test_hub,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows
NBP,fedavg,fedavg,0,84,5,1,0.001,,0.06525640437387964,0.043645117794913334,1.9104418086076547,0.908220800880846,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,85,5,1,0.001,,0.06518598385536835,0.043504390295748874,1.9064273992250056,0.9045928628165186,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,86,5,1,0.001,,0.06525582170240539,0.04365221250530352,1.9057770842095967,0.9057128251974802,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,87,5,1,0.001,,0.06521225745188922,0.043529343970379664,1.904979598602859,0.9039839541893192,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,1,5,1,0.001,,0.06570215802625297,0.04401209863947182,1.9068033608154544,0.9090081614629836,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,2,5,1,0.001,,0.0659713927495865,0.04416250714145928,1.911184842928591,0.9134248239096496,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,3,5,1,0.001,,0.06651162046925926,0.04468603186292582,1.9142361872610343,0.9188474327252014,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,4,5,1,0.001,,0.0658223468705121,0.044179611967463256,1.9067688491812071,0.9112164689178265,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,5,5,1,0.001,,0.06539210507685148,0.04385144836890666,1.9059902674417568,0.9077728211034781,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,6,5,1,0.001,,0.06597442776642248,0.04431950253353495,1.911217543841193,0.9142175579100231,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
