test_hub,algo,round,rmse_ret,mae_ret,rmse_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price
LTU,fedprox,54,0.0281609408557415,0.02291868068277836,1.2925594859033211,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,55,0.028192056342959404,0.022788820788264275,1.2949371002107612,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,56,0.028475457802414894,0.022806309163570404,1.3025218348709477,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,57,0.028113501146435738,0.022608913481235504,1.2890888833774874,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,58,0.028171170502901077,0.02307567372918129,1.293991204852401,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,59,0.02819906547665596,0.02306390553712845,1.2908678105655722,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,60,0.028268733993172646,0.023132098838686943,1.2949883163129685,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,61,0.02824225462973118,0.023093944415450096,1.294237208184543,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,62,0.02828604355454445,0.02300981990993023,1.2914500382169125,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,63,0.02825298346579075,0.0231251772493124,1.29443437470065,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,64,0.02821492590010166,0.022818252444267273,1.2953664668884624,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,65,0.02816842496395111,0.022946082055568695,1.2907815235929911,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,66,0.028147440403699875,0.022828547284007072,1.2904931063745073,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,67,0.028447410091757774,0.022755805402994156,1.3035238937422762,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,68,0.028123922646045685,0.022925831377506256,1.2890985593649922,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,69,0.028384199365973473,0.02310628816485405,1.2962513243621694,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,70,0.02846769243478775,0.023441549390554428,1.3066513356432312,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,71,0.02815464325249195,0.023067951202392578,1.2911503066069852,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,72,0.02831360325217247,0.02295040339231491,1.2956307204548718,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
