test_hub,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows
FIN,zeno,zeno,4,78,5,3,0.001,,0.11171741848967928,0.0589738287305628,7.117118165653662,3.346564149254356,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58
LTU,zeno,zeno,0,94,5,3,0.001,,0.027830425230929483,0.021408574383932663,1.2924425132725856,0.9788247582532211,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58
LTU,zeno,zeno,1,156,5,3,0.001,,0.026809051991727537,0.02124429706224152,1.2150822359705695,0.9600291833189035,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58
LTU,zeno,zeno,2,122,5,3,0.001,,0.028479524887999708,0.022604626588621737,1.303420173789256,1.0271388990539931,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58
LTU,zeno,zeno,3,123,5,3,0.001,,0.027748683733632134,0.02185433030510843,1.2703273416801313,0.9905785366769496,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58
LTU,zeno,zeno,4,158,5,3,0.001,,0.027326105073545368,0.02123432343244625,1.2470469235163053,0.963465285149114,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58
LVA-EST,zeno,zeno,0,145,5,3,0.001,,0.02909934975708454,0.02287849453418387,1.3579538664662718,1.0540067198420393,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58
LVA-EST,zeno,zeno,1,41,5,3,0.001,,0.029877195118887874,0.023176440667031846,1.3977507781845642,1.068846366330467,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58
LVA-EST,zeno,zeno,2,53,5,3,0.001,,0.029104713864977805,0.022617228428536126,1.3595441921475027,1.0422764865129162,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58
LVA-EST,zeno,zeno,3,152,5,3,0.001,,0.02940053588670235,0.02268389413627025,1.3731602093554631,1.0465312720752993,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58
LVA-EST,zeno,zeno,4,80,5,3,0.001,,0.029260203922754358,0.02281261123375614,1.3615718209867782,1.0507287012215316,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58
TTF,zeno,zeno,0,31,5,3,0.001,,0.03451541364445132,0.025929593276903348,1.1931814205004145,0.8840168914663585,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,zeno,zeno,1,31,5,3,0.001,,0.03414503730066439,0.026353647108623854,1.176711474803754,0.8941556546809305,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,zeno,zeno,2,51,5,3,0.001,,0.03479022673480359,0.026718983676292444,1.191501073276554,0.9009813552620046,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,zeno,zeno,3,37,5,3,0.001,,0.03449588137838296,0.02611885494966912,1.1871109081409597,0.8867087775145547,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,zeno,zeno,4,43,5,3,0.001,,0.03446314202875809,0.025746875083452817,1.1834432510451534,0.8711756764367471,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
FIN,krum,krum,0,31,5,3,0.001,,0.11184973089871542,0.05986711711889727,7.100226475906382,3.380014784262098,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58
FIN,krum,krum,1,55,5,3,0.001,,0.11053846699011505,0.05809648554814289,7.041778148104013,3.285149702779178,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58
FIN,krum,krum,2,85,5,3,0.001,,0.11067656254227257,0.05873713463972371,7.040094809353941,3.3254299265639533,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58
FIN,krum,krum,3,11,5,3,0.001,,0.1097164405486701,0.06128890914812379,6.909586426903652,3.43084106456514,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58
FIN,krum,krum,4,197,5,3,0.001,,0.11172128917554468,0.058903209815416004,7.109927951632689,3.337072189375244,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58
LTU,krum,krum,0,40,5,3,0.001,,0.02751047799793892,0.02295201541660233,1.2546168323043565,1.0451369430391961,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58
LTU,krum,krum,1,33,5,3,0.001,,0.026334875363282505,0.020907927851708495,1.212496111214782,0.9519278786429047,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58
LTU,krum,krum,2,45,5,3,0.001,,0.02797539549507738,0.02350165815507102,1.2578596503287238,1.0594139066379658,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58
LTU,krum,krum,3,106,5,3,0.001,,0.0255097500586671,0.020537412871159053,1.1585055531224016,0.9339307685473873,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58
LTU,krum,krum,4,69,5,3,0.001,,0.027703187028740136,0.022969648002391953,1.2662556861587775,1.045649058798264,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58
LVA-EST,krum,krum,0,72,5,3,0.001,,0.02716208536921276,0.022119219257327696,1.2524312947131278,1.0114892403945839,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58
LVA-EST,krum,krum,1,29,5,3,0.001,,0.028723842459630326,0.023273816487775986,1.3380449623362725,1.071297566887633,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58
LVA-EST,krum,krum,2,65,5,3,0.001,,0.02664996476496327,0.02156572151379178,1.2350964489393506,0.9894836959581946,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58
LVA-EST,krum,krum,3,133,5,3,0.001,,0.02617920887410896,0.0202692498097694,1.2028968514458414,0.9214571320794781,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58
LVA-EST,krum,krum,4,45,5,3,0.001,,0.027354994221728716,0.022190731732327298,1.2729792851044164,1.0191604386146718,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58
TTF,krum,krum,0,13,5,3,0.001,,0.03429046332029221,0.026389510716090643,1.193538608390583,0.9039835379507581,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,krum,krum,1,49,5,3,0.001,,0.03364070787782188,0.025923799841775227,1.158368103910361,0.8778301806752961,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,krum,krum,2,11,5,3,0.001,,0.03263259923160358,0.024970027314246458,1.1245332131486545,0.8474399331383782,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,krum,krum,3,9,5,3,0.001,,0.03425267547899936,0.02605376318018189,1.2158570115517466,0.9006392916279321,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,krum,krum,4,30,5,3,0.001,,0.033346888693315785,0.025277472299452618,1.1573365779862967,0.8619529264357123,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
