test_hub,test_hub_raw,tokenize_hubs,token_salt_set,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows,mask_clip,mask_bits,privacy_sigma,canary_n,canary_client,canary_rmse,canary_frac
LVA-EST,,0,0,fedavg,fedavg,0,85,5,3,0.001,,0.033116356804590075,0.025500700161752196,1.5271413181179005,1.1752819012691234,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.24373696744441986,0.2
LVA-EST,,0,0,fedavg,fedavg,0,86,5,3,0.001,,0.03317827022210418,0.02557734325668646,1.5237718233863025,1.177411375402377,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.26263999938964844,0.2
LVA-EST,,0,0,fedavg,fedavg,0,87,5,3,0.001,,0.033161015613183444,0.02566616124260753,1.532420344290985,1.185067003068225,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.23919104039669037,0.2
LVA-EST,,0,0,fedavg,fedavg,0,88,5,3,0.001,,0.03299480227101191,0.025575942001586523,1.516451921714712,1.1796924354505953,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.23432199656963348,0.2
LVA-EST,,0,0,fedavg,fedavg,0,89,5,3,0.001,,0.03314003709823912,0.02540980950138403,1.5183369102627589,1.1700905277698208,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.2576082944869995,0.2
LVA-EST,,0,0,fedavg,fedavg,0,90,5,3,0.001,,0.03284443067300065,0.02554332875498121,1.5075206637700904,1.176886703135639,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.2563308775424957,0.2
LVA-EST,,0,0,fedavg,fedavg,0,91,5,3,0.001,,0.03293178163839373,0.025462047834198216,1.509907150713785,1.1726371247552594,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.2570106089115143,0.2
LVA-EST,,0,0,fedavg,fedavg,0,92,5,3,0.001,,0.032829010993177345,0.025442548348078634,1.5030144027075758,1.1715244601327799,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.22669443488121033,0.2
LVA-EST,,0,0,fedavg,fedavg,0,93,5,3,0.001,,0.03279117086024099,0.02531238413588465,1.4981240272645928,1.1640007327301747,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.2522491216659546,0.2
LVA-EST,,0,0,fedavg,fedavg,0,94,5,3,0.001,,0.032729601935893166,0.025305260867000846,1.4971939598037536,1.1652010242599866,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.2464393973350525,0.2
LVA-EST,,0,0,fedavg,fedavg,0,95,5,3,0.001,,0.03285096071627381,0.025251119328333578,1.5028216745961764,1.1628624510919223,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.24637466669082642,0.2
LVA-EST,,0,0,fedavg,fedavg,0,96,5,3,0.001,,0.032562178525949746,0.025322148507131777,1.48917728066439,1.165477068412921,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.2423936277627945,0.2
LVA-EST,,0,0,fedavg,fedavg,0,97,5,3,0.001,,0.03258691566857876,0.025399573399195578,1.4907666259772643,1.169608986932656,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.2137114554643631,0.2
LVA-EST,,0,0,fedavg,fedavg,0,98,5,3,0.001,,0.03253653076553386,0.025238956127050814,1.4864698864156267,1.1610496209736523,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.21370810270309448,0.2
LVA-EST,,0,0,fedavg,fedavg,0,99,5,3,0.001,,0.032446029117429796,0.02538701750093204,1.484689862909369,1.167792786854094,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.2332320511341095,0.2
LVA-EST,,0,0,fedavg,fedavg,0,100,5,3,0.001,,0.03247214472083566,0.025270745827583596,1.4836503720888352,1.162043035450681,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.23127488791942596,0.2
LVA-EST,,0,0,fedavg,fedavg,0,101,5,3,0.001,,0.032587088414809166,0.025377804858023944,1.4883855048937726,1.1675471958220007,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.23175716400146484,0.2
LVA-EST,,0,0,fedavg,fedavg,0,102,5,3,0.001,,0.03262780936391974,0.025401156005280992,1.49174786796024,1.1700193356881883,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.22423608601093292,0.2
LVA-EST,,0,0,fedavg,fedavg,0,103,5,3,0.001,,0.032723084175976004,0.02548401972483683,1.4965670045322899,1.1731055838116284,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.22852562367916107,0.2
LVA-EST,,0,0,fedavg,fedavg,0,104,5,3,0.001,,0.03278028432145994,0.02514585084582936,1.4891202677203972,1.1544122832530528,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.19688566029071808,0.2
LVA-EST,,0,0,fedavg,fedavg,0,105,5,3,0.001,,0.03269098383251735,0.025241305115271423,1.4872921774931238,1.1605438127466317,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.21658578515052795,0.2
LVA-EST,,0,0,fedavg,fedavg,0,106,5,3,0.001,,0.03255054047633937,0.025185868941881726,1.4791835301092973,1.1568751853786665,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.21712186932563782,0.2
LVA-EST,,0,0,fedavg,fedavg,0,107,5,3,0.001,,0.03261021451547667,0.02511966703278976,1.4774043976619495,1.152209877627677,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.21244120597839355,0.2
LVA-EST,,0,0,fedavg,fedavg,0,108,5,3,0.001,,0.032880957153869364,0.02528631150349172,1.5007522525163195,1.1646392625765556,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.18558326363563538,0.2
LVA-EST,,0,0,fedavg,fedavg,0,109,5,3,0.001,,0.03254760087659588,0.025142872155090024,1.4786055237702764,1.1552124465734797,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.18271523714065552,0.2
LVA-EST,,0,0,fedavg,fedavg,0,110,5,3,0.001,,0.03253908538693046,0.025046618329160365,1.4805286774552011,1.1513521144102363,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.18009895086288452,0.2
LVA-EST,,0,0,fedavg,fedavg,0,111,5,3,0.001,,0.03247201921866554,0.025154705475493946,1.474688003896541,1.155757411120267,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.1781386137008667,0.2
LVA-EST,,0,0,fedavg,fedavg,0,112,5,3,0.001,,0.032774436801705,0.025199533563613055,1.484090420497259,1.1568676910092088,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.17661476135253906,0.2
LVA-EST,,0,0,fedavg,fedavg,0,113,5,3,0.001,,0.03252288214719006,0.02514133238984304,1.4779580731355957,1.1552255900389161,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.19816511869430542,0.2
