test_hub,test_hub_raw,tokenize_hubs,token_salt_set,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows,mask_clip,mask_bits,privacy_sigma,canary_n,canary_client,canary_rmse,canary_frac
FIN,,0,0,fedavg,fedavg,0,80,5,3,0.001,,0.11086905623060704,0.06484078633215616,6.996545608036408,3.641481749477058,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.2765803039073944,0.2
FIN,,0,0,fedavg,fedavg,0,81,5,3,0.001,,0.1107735286988966,0.06458421171580618,6.996618010091117,3.6284043001172863,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.27511391043663025,0.2
FIN,,0,0,fedavg,fedavg,0,82,5,3,0.001,,0.11081414714329663,0.06474875855903896,6.9974567274969415,3.637699462341851,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.2708650827407837,0.2
FIN,,0,0,fedavg,fedavg,0,83,5,3,0.001,,0.11080548854281909,0.06461153029723109,7.0012859239585445,3.631221419138127,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.3105367124080658,0.2
FIN,,0,0,fedavg,fedavg,0,84,5,3,0.001,,0.11097883388579842,0.06505976005202432,7.003966138925735,3.655274232373155,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.2668679654598236,0.2
FIN,,0,0,fedavg,fedavg,0,85,5,3,0.001,,0.11084033529465416,0.06441365931923743,7.007148034293917,3.6210890779022513,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.3074091672897339,0.2
FIN,,0,0,fedavg,fedavg,0,86,5,3,0.001,,0.11052072146102455,0.06457116536380611,6.977443635218895,3.6256867181566257,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.26180824637413025,0.2
FIN,,0,0,fedavg,fedavg,0,87,5,3,0.001,,0.11074438858707676,0.06452223727256783,6.995938213044649,3.625173758659897,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.30205029249191284,0.2
FIN,,0,0,fedavg,fedavg,0,88,5,3,0.001,,0.11098817482737725,0.06473606071436923,7.014478720299407,3.639749952059368,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.2986762225627899,0.2
FIN,,0,0,fedavg,fedavg,0,89,5,3,0.001,,0.11094400449734543,0.06472439965652703,7.013082954878245,3.6397759287357334,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.25540614128112793,0.2
FIN,,0,0,fedavg,fedavg,0,90,5,3,0.001,,0.11054676952041165,0.06467505381894217,6.981802309382555,3.6335313585955515,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.3008095622062683,0.2
FIN,,0,0,fedavg,fedavg,0,91,5,3,0.001,,0.11075011689624072,0.06484063642133621,6.99471543871079,3.642852964073419,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.2964523732662201,0.2
FIN,,0,0,fedavg,fedavg,0,92,5,3,0.001,,0.11047355999679676,0.06436945142772386,6.983687098182498,3.616571821723519,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.2885604500770569,0.2
FIN,,0,0,fedavg,fedavg,0,93,5,3,0.001,,0.11061581604317662,0.06455113036720612,6.990562880158349,3.626760102305946,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.2920352518558502,0.2
FIN,,0,0,fedavg,fedavg,0,94,5,3,0.001,,0.11049437418472365,0.06456100996553593,6.980725035557175,3.626511423379182,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.28879547119140625,0.2
FIN,,0,0,fedavg,fedavg,0,95,5,3,0.001,,0.110406913779386,0.06441355424035934,6.976327208966758,3.617850847833115,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.2895156145095825,0.2
FIN,,0,0,fedavg,fedavg,0,96,5,3,0.001,,0.11059171338351256,0.064698339998421,6.988820064377503,3.6361929262969,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.2835496962070465,0.2
FIN,,0,0,fedavg,fedavg,0,97,5,3,0.001,,0.11043282564635047,0.06437187389408415,6.982973282368616,3.6173261694055183,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.27301278710365295,0.2
FIN,,0,0,fedavg,fedavg,0,98,5,3,0.001,,0.11048522229027118,0.06451374810672734,6.9864293680092056,3.6259274667727537,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.2699548304080963,0.2
FIN,,0,0,fedavg,fedavg,0,99,5,3,0.001,,0.11017993762342036,0.0641107325856614,6.966063356695912,3.6002219571101253,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.2323198914527893,0.2
FIN,,0,0,fedavg,fedavg,0,100,5,3,0.001,,0.1103501790980458,0.06429189396670874,6.977097987012988,3.612099183916018,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.2249009907245636,0.2
FIN,,0,0,fedavg,fedavg,0,101,5,3,0.001,,0.11068422358972772,0.06479803249209815,6.999047724122052,3.6430920773806243,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.2677493393421173,0.2
FIN,,0,0,fedavg,fedavg,0,102,5,3,0.001,,0.110835347344273,0.0650992069743646,7.011588643628344,3.6610445704028516,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.21671998500823975,0.2
FIN,,0,0,fedavg,fedavg,0,103,5,3,0.001,,0.11028830923179313,0.06461804223313108,6.972881384504806,3.6302136118401735,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.2608131766319275,0.2
FIN,,0,0,fedavg,fedavg,0,104,5,3,0.001,,0.11034746070539245,0.0648369756170974,6.969937010292537,3.6397224627270774,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.25368592143058777,0.2
FIN,,0,0,fedavg,fedavg,0,105,5,3,0.001,,0.11011531200585488,0.06473503908561944,6.955084112397386,3.6329635003681835,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.20840439200401306,0.2
FIN,,0,0,fedavg,fedavg,0,106,5,3,0.001,,0.11034340399762171,0.06468716061098004,6.97615203194061,3.6330599199656786,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.2541225850582123,0.2
