test_hub,test_hub_raw,tokenize_hubs,token_salt_set,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows,mask_clip,mask_bits,privacy_sigma,canary_n,canary_client,canary_rmse,canary_frac
FIN,,0,0,fedavg,fedavg,0,81,5,3,0.001,,0.11086750048920428,0.059835909590313756,7.061988800980185,3.3985747990628767,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.7923829555511475,0.05
FIN,,0,0,fedavg,fedavg,0,82,5,3,0.001,,0.11100057884232789,0.06035075655983809,7.064530189455897,3.426494980308515,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.7903811931610107,0.05
FIN,,0,0,fedavg,fedavg,0,83,5,3,0.001,,0.11112258176147691,0.06023959996698601,7.077322665836928,3.4235237625683173,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.807549238204956,0.05
FIN,,0,0,fedavg,fedavg,0,84,5,3,0.001,,0.11110345679669728,0.06081369541463009,7.063442053249002,3.4470791956319897,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.7834208011627197,0.05
FIN,,0,0,fedavg,fedavg,0,85,5,3,0.001,,0.11095448274636555,0.060248026091922556,7.064785690027353,3.4221483620477136,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.8034563064575195,0.05
FIN,,0,0,fedavg,fedavg,0,86,5,3,0.001,,0.11081908783804917,0.060473187390518185,7.0468235297699815,3.4288482888310123,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.7790820598602295,0.05
FIN,,0,0,fedavg,fedavg,0,87,5,3,0.001,,0.11104076585611242,0.060397822005927145,7.0643188806423245,3.427323839450704,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.800610065460205,0.05
FIN,,0,0,fedavg,fedavg,0,88,5,3,0.001,,0.11071079518230934,0.06005824254253671,7.044882888754781,3.4051854610443115,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.7946360111236572,0.05
FIN,,0,0,fedavg,fedavg,0,89,5,3,0.001,,0.11089059044073821,0.06057260397185395,7.051888119854496,3.4353187336202318,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.7711007595062256,0.05
FIN,,0,0,fedavg,fedavg,0,90,5,3,0.001,,0.11089243382598805,0.060408520365258324,7.054651222775175,3.4266772521097093,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.7945895195007324,0.05
FIN,,0,0,fedavg,fedavg,0,91,5,3,0.001,,0.11099009727738175,0.060622172668507994,7.061059331918596,3.4403606225406302,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.791217565536499,0.05
FIN,,0,0,fedavg,fedavg,0,92,5,3,0.001,,0.1105907865991259,0.06014902903929208,7.043559451311539,3.4154203121045543,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.7844345569610596,0.05
FIN,,0,0,fedavg,fedavg,0,93,5,3,0.001,,0.11061409337586588,0.060759275683486866,7.0328700998446845,3.441673393278287,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.7844996452331543,0.05
FIN,,0,0,fedavg,fedavg,0,94,5,3,0.001,,0.11069556994438547,0.06063343284015367,7.040929390939911,3.43716863143958,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.782710552215576,0.05
FIN,,0,0,fedavg,fedavg,0,95,5,3,0.001,,0.11074598537154151,0.0606430570634106,7.0488063576591955,3.4411754183594527,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.780170440673828,0.05
FIN,,0,0,fedavg,fedavg,0,96,5,3,0.001,,0.11079061319533234,0.06092838883341756,7.04474230434613,3.454894221619286,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.7771143913269043,0.05
FIN,,0,0,fedavg,fedavg,0,97,5,3,0.001,,0.11051852492415902,0.060291427056654356,7.037009074184178,3.42200071071037,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.7681894302368164,0.05
FIN,,0,0,fedavg,fedavg,0,98,5,3,0.001,,0.11067835139798254,0.06115282196621812,7.032083112388596,3.4617972165120063,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.7682201862335205,0.05
