date,price,hub
2021-06-04,25.795000076293945,TTF
2021-06-07,26.489999771118164,TTF
2021-06-08,27.799999237060547,TTF
2021-06-09,28.299999237060547,TTF
2021-06-10,28.684999465942383,TTF
2021-06-11,27.844999313354492,TTF
2021-06-14,28.809999465942383,TTF
2021-06-15,28.135000228881836,TTF
2021-06-16,28.030000686645508,TTF
2021-06-17,28.309999465942383,TTF
2021-06-18,29.405000686645508,TTF
2021-06-21,29.614999771118164,TTF
2021-06-22,30.73500061035156,TTF
2021-06-23,31.545000076293945,TTF
2021-06-24,32.01499938964844,TTF
2021-06-25,32.3849983215332,TTF
2021-06-28,32.28900146484375,TTF
2021-06-29,33.486000061035156,TTF
2021-06-30,34.62200164794922,TTF
2021-07-01,36.14300155639648,TTF
2021-07-02,35.82699966430664,TTF
2021-07-06,34.10499954223633,TTF
2021-07-07,32.3380012512207,TTF
2021-07-08,33.3120002746582,TTF
2021-07-09,36.63199996948242,TTF
2021-07-12,34.64899826049805,TTF
2021-07-13,35.4630012512207,TTF
2021-07-14,34.775001525878906,TTF
2021-07-15,33.797000885009766,TTF
2021-07-16,34.84199905395508,TTF
2021-07-19,35.64899826049805,TTF
2021-07-20,35.165000915527344,TTF
2021-07-21,35.94900131225586,TTF
2021-07-22,36.12900161743164,TTF
2021-07-23,35.52299880981445,TTF
2021-07-26,36.91400146484375,TTF
2021-07-27,37.59000015258789,TTF
2021-07-28,39.698001861572266,TTF
2021-07-29,41.15399932861328,TTF
2021-07-30,40.75600051879883,TTF
2021-08-02,42.15299987792969,TTF
2021-08-03,41.24300003051758,TTF
2021-08-04,42.25299835205078,TTF
2021-08-05,42.89899826049805,TTF
2021-08-06,43.11800003051758,TTF
2021-08-09,42.7859992980957,TTF
2021-08-10,44.654998779296875,TTF
2021-08-11,45.98600006103515,TTF
2021-08-12,45.87099838256836,TTF
2021-08-13,44.62799835205078,TTF
2021-08-16,47.987998962402344,TTF
2021-08-17,46.94900131225586,TTF
2021-08-18,45.3849983215332,TTF
2021-08-19,40.39500045776367,TTF
2021-08-20,41.944000244140625,TTF
2021-08-23,41.68000030517578,TTF
2021-08-24,44.869998931884766,TTF
2021-08-25,45.28499984741211,TTF
2021-08-26,45.78799819946289,TTF
2021-08-27,47.805999755859375,TTF
2021-08-30,49.67900085449219,TTF
2021-08-31,50.3380012512207,TTF
2021-09-01,50.23199844360352,TTF
2021-09-02,51.91600036621094,TTF
2021-09-03,51.505001068115234,TTF
2021-09-07,53.90800094604492,TTF
2021-09-08,55.28799819946289,TTF
2021-09-09,56.58100128173828,TTF
2021-09-10,57.91600036621094,TTF
2021-09-13,61.27899932861328,TTF
2021-09-14,65.76399993896484,TTF
2021-09-15,70.70700073242188,TTF
2021-09-16,63.250999450683594,TTF
2021-09-17,65.10299682617188,TTF
2021-09-20,75.31700134277344,TTF
2021-09-21,73.78199768066406,TTF
2021-09-22,71.69200134277344,TTF
2021-09-23,69.68399810791016,TTF
2021-09-24,70.23999786376953,TTF
2021-09-27,76.50700378417969,TTF
2021-09-28,78.56500244140625,TTF
2021-09-29,86.60900115966797,TTF
2021-09-30,97.77400207519533,TTF
2021-10-01,93.625,TTF
2021-10-04,96.6520004272461,TTF
2021-10-05,116.0199966430664,TTF
2021-10-06,108.19100189208984,TTF
2021-10-07,96.58399963378906,TTF
2021-10-08,87.60600280761719,TTF
2021-10-11,85.21600341796875,TTF
2021-10-12,85.697998046875,TTF
2021-10-13,93.61599731445312,TTF
2021-10-14,102.1719970703125,TTF
2021-10-15,93.64800262451172,TTF
2021-10-18,93.93299865722656,TTF
2021-10-19,89.93199920654297,TTF
2021-10-20,93.45099639892578,TTF
2021-10-21,88.46299743652344,TTF
2021-10-22,87.33799743652344,TTF
2021-10-25,88.64299774169922,TTF
2021-10-26,88.49299621582031,TTF
2021-10-27,86.81900024414062,TTF
2021-10-28,77.03199768066406,TTF
2021-10-29,64.86399841308594,TTF
2021-11-01,65.61900329589844,TTF
2021-11-02,67.60600280761719,TTF
2021-11-03,76.54199981689453,TTF
2021-11-04,73.3759994506836,TTF
2021-11-05,74.0270004272461,TTF
2021-11-08,79.0739974975586,TTF
2021-11-09,72.58699798583984,TTF
2021-11-10,70.12300109863281,TTF
2021-11-11,74.79000091552734,TTF
2021-11-12,75.67500305175781,TTF
2021-11-15,79.9469985961914,TTF
2021-11-16,94.18900299072266,TTF
2021-11-17,95.00399780273438,TTF
2021-11-18,95.16699981689452,TTF
2021-11-19,87.125,TTF
2021-11-22,84.01699829101562,TTF
2021-11-23,90.927001953125,TTF
2021-11-24,93.98400115966795,TTF
2021-11-26,87.77200317382812,TTF
2021-11-29,93.14600372314452,TTF
2021-11-30,92.51300048828124,TTF
2021-12-01,95.6750030517578,TTF
2021-12-02,94.83000183105467,TTF
2021-12-03,89.47799682617188,TTF
2021-12-06,89.9280014038086,TTF
2021-12-07,95.88300323486328,TTF
2021-12-08,101.5019989013672,TTF
2021-12-09,100.44499969482422,TTF
2021-12-10,105.7760009765625,TTF
2021-12-13,116.08399963378906,TTF
2021-12-14,128.30099487304688,TTF
2021-12-15,132.28399658203125,TTF
2021-12-16,142.76499938964844,TTF
2021-12-17,136.91299438476562,TTF
2021-12-20,146.92599487304688,TTF
2021-12-21,180.2669982910156,TTF
2021-12-22,172.875,TTF
2021-12-23,132.57899475097656,TTF
2021-12-27,106.89299774169922,TTF
2021-12-28,106.58999633789062,TTF
2021-12-29,96.47599792480467,TTF
2021-12-30,87.0270004272461,TTF
2021-12-31,70.34300231933594,TTF
2022-01-03,80.43399810791016,TTF
2022-01-04,88.74099731445312,TTF
2022-01-05,91.52200317382812,TTF
2022-01-06,96.5019989013672,TTF
2022-01-07,88.17400360107422,TTF
2022-01-10,84.60700225830078,TTF
2022-01-11,78.73600006103516,TTF
2022-01-12,75.15299987792969,TTF
2022-01-13,85.45999908447266,TTF
2022-01-14,86.97000122070312,TTF
2022-01-18,78.33399963378906,TTF
2022-01-19,75.60199737548828,TTF
2022-01-20,75.2030029296875,TTF
2022-01-21,78.9800033569336,TTF
2022-01-24,93.0,TTF
2022-01-25,93.58200073242188,TTF
2022-01-26,91.83699798583984,TTF
2022-01-27,92.3010025024414,TTF
2022-01-28,92.06199645996094,TTF
2022-01-31,84.6719970703125,TTF
2022-02-01,76.16699981689453,TTF
2022-02-02,77.35099792480469,TTF
2022-02-03,80.2229995727539,TTF
2022-02-04,82.6520004272461,TTF
2022-02-07,79.59500122070312,TTF
2022-02-08,77.30000305175781,TTF
2022-02-09,74.41699981689453,TTF
2022-02-10,74.35299682617188,TTF
2022-02-11,77.4260025024414,TTF
2022-02-14,80.77100372314453,TTF
2022-02-15,70.91899871826172,TTF
2022-02-16,69.79499816894531,TTF
2022-02-17,74.91400146484375,TTF
2022-02-18,73.76200103759766,TTF
2022-02-22,79.78900146484375,TTF
2022-02-23,88.89099884033203,TTF
2022-02-24,134.3159942626953,TTF
2022-02-25,94.4219970703125,TTF
2022-02-28,98.59500122070312,TTF
2022-03-01,121.67400360107422,TTF
2022-03-02,165.54299926757812,TTF
2022-03-03,160.822998046875,TTF
2022-03-04,192.5500030517578,TTF
2022-03-07,227.2010040283203,TTF
2022-03-08,214.5540008544922,TTF
2022-03-09,155.8800048828125,TTF
2022-03-10,126.39900207519533,TTF
2022-03-11,131.22900390625,TTF
2022-03-14,114.52200317382812,TTF
2022-03-15,115.43900299072266,TTF
2022-03-16,102.6230010986328,TTF
2022-03-17,105.08799743652344,TTF
2022-03-18,105.04399871826172,TTF
2022-03-21,96.302001953125,TTF
2022-03-22,98.74700164794922,TTF
2022-03-23,117.0009994506836,TTF
2022-03-24,111.60800170898438,TTF
2022-03-25,101.2689971923828,TTF
2022-03-28,102.54499816894533,TTF
2022-03-29,108.38099670410156,TTF
2022-03-30,118.97000122070312,TTF
2022-03-31,125.90599822998048,TTF
2022-04-01,112.1500015258789,TTF
2022-04-04,109.52300262451172,TTF
2022-04-05,108.56400299072266,TTF
2022-04-06,106.79100036621094,TTF
2022-04-07,104.56400299072266,TTF
2022-04-08,103.88200378417967,TTF
2022-04-11,100.13700103759766,TTF
2022-04-12,102.21900177001952,TTF
2022-04-13,105.3239974975586,TTF
2022-04-14,95.62000274658205,TTF
2022-04-18,95.62000274658205,TTF
2022-04-19,93.76799774169922,TTF
2022-04-20,94.2310028076172,TTF
2022-04-21,100.06099700927734,TTF
2022-04-22,94.875,TTF
2022-04-25,92.83699798583984,TTF
2022-04-26,103.20800018310548,TTF
2022-04-27,107.427001953125,TTF
2022-04-28,100.14199829101562,TTF
2022-04-29,99.4499969482422,TTF
2022-05-02,97.0510025024414,TTF
2022-05-03,99.4260025024414,TTF
2022-05-04,103.8209991455078,TTF
2022-05-05,106.50800323486328,TTF
2022-05-06,101.70800018310548,TTF
2022-05-09,93.78700256347656,TTF
2022-05-10,98.8010025024414,TTF
2022-05-11,94.01200103759766,TTF
2022-05-12,106.70099639892578,TTF
2022-05-13,96.88099670410156,TTF
2022-05-16,92.86000061035156,TTF
2022-05-17,94.1750030517578,TTF
2022-05-18,94.53800201416016,TTF
2022-05-19,91.02400207519533,TTF
2022-05-20,87.9020004272461,TTF
2022-05-23,83.28800201416016,TTF
2022-05-24,84.50700378417969,TTF
2022-05-25,88.0780029296875,TTF
2022-05-26,85.97100067138672,TTF
2022-05-27,86.875,TTF
2022-05-31,94.00399780273438,TTF
2022-06-01,85.5510025024414,TTF
2022-06-02,83.94499969482422,TTF
2022-06-03,83.10099792480469,TTF
2022-06-06,82.55799865722656,TTF
2022-06-07,79.60800170898438,TTF
2022-06-08,79.40699768066406,TTF
2022-06-09,84.87999725341797,TTF
2022-06-10,82.46399688720703,TTF
2022-06-13,83.4020004272461,TTF
2022-06-14,97.04000091552734,TTF
2022-06-15,120.33200073242188,TTF
2022-06-16,124.36399841308594,TTF
2022-06-17,117.73799896240234,TTF
2022-06-21,125.55999755859376,TTF
2022-06-22,127.1709976196289,TTF
2022-06-23,133.3470001220703,TTF
2022-06-24,128.5050048828125,TTF
2022-06-27,129.45899963378906,TTF
2022-06-28,129.17599487304688,TTF
2022-06-29,139.58799743652344,TTF
2022-06-30,144.51400756835938,TTF
2022-07-01,147.78399658203125,TTF
2022-07-05,165.072998046875,TTF
2022-07-06,170.99899291992188,TTF
2022-07-07,183.18299865722656,TTF
2022-07-08,175.21200561523438,TTF
2022-07-11,164.52000427246094,TTF
2022-07-12,172.60899353027344,TTF
2022-07-13,180.5050048828125,TTF
2022-07-14,175.0330047607422,TTF
2022-07-15,159.56700134277344,TTF
2022-07-18,157.25799560546875,TTF
2022-07-19,154.45700073242188,TTF
2022-07-20,155.03799438476562,TTF
2022-07-21,155.60000610351562,TTF
2022-07-22,159.86399841308594,TTF
2022-07-25,176.61599731445312,TTF
2022-07-26,199.91799926757812,TTF
2022-07-27,205.2250061035156,TTF
2022-07-28,198.92999267578125,TTF
2022-07-29,190.9149932861328,TTF
2022-08-01,200.79400634765625,TTF
2022-08-02,205.1739959716797,TTF
2022-08-03,199.19500732421875,TTF
2022-08-04,199.2480010986328,TTF
2022-08-05,196.32000732421875,TTF
2022-08-08,193.05499267578125,TTF
2022-08-09,192.1840057373047,TTF
2022-08-10,205.36700439453125,TTF
2022-08-11,208.11000061035156,TTF
2022-08-12,206.1080017089844,TTF
2022-08-15,220.11000061035156,TTF
2022-08-16,225.91400146484375,TTF
2022-08-17,225.8350067138672,TTF
2022-08-18,241.0039978027344,TTF
2022-08-19,244.5500030517578,TTF
2022-08-22,276.74798583984375,TTF
2022-08-23,269.04901123046875,TTF
2022-08-24,292.1499938964844,TTF
2022-08-25,321.41400146484375,TTF
2022-08-26,339.1960144042969,TTF
2022-08-29,272.6029968261719,TTF
2022-08-30,252.93699645996097,TTF
2022-08-31,239.9069976806641,TTF
2022-09-01,243.0039978027344,TTF
2022-09-02,214.6649932861328,TTF
2022-09-06,239.8419952392578,TTF
2022-09-07,213.88299560546875,TTF
2022-09-08,220.54100036621097,TTF
2022-09-09,207.09100341796875,TTF
2022-09-12,190.58799743652344,TTF
2022-09-13,198.61199951171875,TTF
2022-09-14,217.8820037841797,TTF
2022-09-15,214.2830047607422,TTF
2022-09-16,187.79299926757812,TTF
2022-09-19,182.26199340820312,TTF
2022-09-20,194.25900268554688,TTF
2022-09-21,189.781005859375,TTF
2022-09-22,187.4680023193359,TTF
2022-09-23,185.4949951171875,TTF
2022-09-26,173.83399963378906,TTF
2022-09-27,186.0989990234375,TTF
2022-09-28,207.18699645996097,TTF
2022-09-29,187.6649932861328,TTF
2022-09-30,188.8000030517578,TTF
2022-10-03,169.91200256347656,TTF
2022-10-04,161.9499969482422,TTF
2022-10-05,173.6929931640625,TTF
2022-10-06,175.71200561523438,TTF
2022-10-07,156.20700073242188,TTF
2022-10-10,154.1179962158203,TTF
2022-10-11,156.781005859375,TTF
2022-10-12,160.19000244140625,TTF
2022-10-13,153.8090057373047,TTF
2022-10-14,141.9969940185547,TTF
2022-10-17,127.97799682617188,TTF
2022-10-18,113.22200012207033,TTF
2022-10-19,112.51000213623048,TTF
2022-10-20,127.14700317382812,TTF
2022-10-21,113.57599639892578,TTF
2022-10-24,99.16999816894533,TTF
2022-10-25,99.79399871826172,TTF
2022-10-26,104.31999969482422,TTF
2022-10-27,107.38400268554688,TTF
2022-10-28,112.24400329589844,TTF
2022-10-31,123.35199737548828,TTF
2022-11-01,116.19300079345705,TTF
2022-11-02,125.86299896240234,TTF
2022-11-03,125.44499969482422,TTF
2022-11-04,114.78600311279295,TTF
2022-11-07,109.68299865722656,TTF
2022-11-08,118.14700317382812,TTF
2022-11-09,113.1439971923828,TTF
2022-11-10,113.4520034790039,TTF
2022-11-11,97.85299682617188,TTF
2022-11-14,113.7040023803711,TTF
2022-11-15,124.10399627685548,TTF
2022-11-16,113.9000015258789,TTF
2022-11-17,112.55599975585938,TTF
2022-11-18,115.50900268554688,TTF
2022-11-21,116.12799835205078,TTF
2022-11-22,119.63899993896484,TTF
2022-11-23,129.6199951171875,TTF
2022-11-25,124.37000274658205,TTF
2022-11-28,123.28199768066406,TTF
2022-11-29,132.28599548339844,TTF
2022-11-30,146.39700317382812,TTF
2022-12-01,139.25799560546875,TTF
2022-12-02,135.56199645996094,TTF
2022-12-05,134.69900512695312,TTF
2022-12-06,138.48800659179688,TTF
2022-12-07,149.2449951171875,TTF
2022-12-08,138.89300537109375,TTF
2022-12-09,139.11300659179688,TTF
2022-12-12,136.58999633789062,TTF
2022-12-13,137.5290069580078,TTF
2022-12-14,131.51100158691406,TTF
2022-12-15,134.76699829101562,TTF
2022-12-16,115.45099639892578,TTF
2022-12-19,108.54299926757812,TTF
2022-12-20,105.68800354003906,TTF
2022-12-21,97.7519989013672,TTF
2022-12-22,91.93800354003906,TTF
2022-12-23,82.97699737548828,TTF
2022-12-27,80.04299926757812,TTF
2022-12-28,81.35099792480469,TTF
2022-12-29,83.83000183105469,TTF
2022-12-30,76.31500244140625,TTF
2023-01-03,72.31400299072266,TTF
2023-01-04,65.02200317382812,TTF
2023-01-05,72.4219970703125,TTF
2023-01-06,69.53399658203125,TTF
2023-01-09,74.302001953125,TTF
2023-01-10,70.07099914550781,TTF
2023-01-11,65.34600067138672,TTF
2023-01-12,66.80899810791016,TTF
2023-01-13,64.81199645996094,TTF
2023-01-17,60.06100082397461,TTF
2023-01-18,61.70899963378906,TTF
2023-01-19,60.71699905395508,TTF
2023-01-20,66.89800262451172,TTF
2023-01-23,65.9990005493164,TTF
2023-01-24,58.26900100708008,TTF
2023-01-25,56.65999984741211,TTF
2023-01-26,54.814998626708984,TTF
2023-01-27,55.42499923706055,TTF
2023-01-30,55.15599822998047,TTF
2023-01-31,57.35200119018555,TTF
2023-02-01,59.527000427246094,TTF
2023-02-02,57.040000915527344,TTF
2023-02-03,57.88899993896485,TTF
2023-02-06,58.10900115966797,TTF
2023-02-07,55.40299987792969,TTF
2023-02-08,53.6870002746582,TTF
2023-02-09,52.73400115966797,TTF
2023-02-10,53.946998596191406,TTF
2023-02-13,51.707000732421875,TTF
2023-02-14,52.38600158691406,TTF
2023-02-15,54.71599960327149,TTF
2023-02-16,52.01100158691406,TTF
2023-02-17,49.047000885009766,TTF
2023-02-21,48.54199981689453,TTF
2023-02-22,50.56800079345703,TTF
2023-02-23,50.779998779296875,TTF
2023-02-24,51.01300048828125,TTF
2023-02-27,47.29899978637695,TTF
2023-02-28,46.665000915527344,TTF
2023-03-01,47.08399963378906,TTF
2023-03-02,46.814998626708984,TTF
2023-03-03,44.97999954223633,TTF
2023-03-06,42.14899826049805,TTF
2023-03-07,43.369998931884766,TTF
2023-03-08,42.3390007019043,TTF
2023-03-09,43.5989990234375,TTF
2023-03-10,52.85699844360352,TTF
2023-03-13,49.58399963378906,TTF
2023-03-14,44.185001373291016,TTF
2023-03-15,42.904998779296875,TTF
2023-03-16,44.34099960327149,TTF
2023-03-17,42.85699844360352,TTF
2023-03-20,39.32500076293945,TTF
2023-03-21,42.400001525878906,TTF
2023-03-22,39.974998474121094,TTF
2023-03-23,43.18600082397461,TTF
2023-03-24,41.09400177001953,TTF
2023-03-27,42.52799987792969,TTF
2023-03-28,42.75199890136719,TTF
2023-03-29,42.803001403808594,TTF
2023-03-30,43.60900115966797,TTF
2023-03-31,47.845001220703125,TTF
2023-04-03,51.367000579833984,TTF
2023-04-04,46.56800079345703,TTF
2023-04-05,44.57500076293945,TTF
2023-04-06,43.125,TTF
2023-04-10,43.125,TTF
2023-04-11,43.69200134277344,TTF
2023-04-12,42.880001068115234,TTF
2023-04-13,42.09299850463867,TTF
2023-04-14,41.14899826049805,TTF
2023-04-17,41.12699890136719,TTF
2023-04-18,42.72200012207031,TTF
2023-04-19,40.29800033569336,TTF
2023-04-20,40.564998626708984,TTF
2023-04-21,40.16400146484375,TTF
2023-04-24,39.92499923706055,TTF
2023-04-25,39.83300018310547,TTF
2023-04-26,38.55099868774414,TTF
2023-04-27,39.03900146484375,TTF
2023-04-28,38.53799819946289,TTF
2023-05-01,38.83399963378906,TTF
2023-05-02,37.52899932861328,TTF
2023-05-03,36.78200149536133,TTF
2023-05-04,35.65299987792969,TTF
2023-05-05,36.57400131225586,TTF
2023-05-08,36.874000549316406,TTF
2023-05-09,35.95000076293945,TTF
2023-05-10,34.99300003051758,TTF
2023-05-11,34.99300003051758,TTF
2023-05-12,32.766998291015625,TTF
2023-05-15,32.31399917602539,TTF
2023-05-16,31.820999145507812,TTF
2023-05-17,31.95299911499023,TTF
2023-05-18,29.78499984741211,TTF
2023-05-19,30.176000595092773,TTF
2023-05-22,29.711000442504883,TTF
2023-05-23,29.12700080871582,TTF
2023-05-24,27.78499984741211,TTF
2023-05-25,25.45199966430664,TTF
2023-05-26,24.520000457763672,TTF
2023-05-30,24.680999755859375,TTF
2023-05-31,26.85199928283691,TTF
2023-06-01,23.10300064086914,TTF
2023-06-02,23.68899917602539,TTF
2023-06-05,28.47800064086914,TTF
2023-06-06,24.86000061035156,TTF
2023-06-07,26.33099937438965,TTF
2023-06-08,26.94499969482422,TTF
2023-06-09,32.04899978637695,TTF
2023-06-12,31.035999298095703,TTF
2023-06-13,36.05099868774414,TTF
2023-06-14,38.3120002746582,TTF
2023-06-15,41.14500045776367,TTF
2023-06-16,35.007999420166016,TTF
2023-06-20,38.70800018310547,TTF
2023-06-21,36.74300003051758,TTF
2023-06-22,34.09700012207031,TTF
2023-06-23,32.50699996948242,TTF
2023-06-26,31.975000381469727,TTF
2023-06-27,34.50600051879883,TTF
2023-06-28,34.125,TTF
2023-06-29,35.18000030517578,TTF
2023-06-30,37.10300064086914,TTF
2023-07-03,33.92900085449219,TTF
2023-07-05,34.37300109863281,TTF
2023-07-06,32.347999572753906,TTF
2023-07-07,33.47800064086914,TTF
2023-07-10,30.22699928283691,TTF
2023-07-11,29.06100082397461,TTF
2023-07-12,26.638999938964844,TTF
2023-07-13,26.60700035095215,TTF
2023-07-14,25.957000732421875,TTF
2023-07-17,25.10099983215332,TTF
2023-07-18,27.069000244140625,TTF
2023-07-19,26.96299934387207,TTF
2023-07-20,28.01799964904785,TTF
2023-07-21,28.163999557495117,TTF
2023-07-24,30.55699920654297,TTF
2023-07-25,32.64799880981445,TTF
2023-07-26,29.274999618530273,TTF
2023-07-27,28.43400001525879,TTF
2023-07-28,25.840999603271484,TTF
2023-07-31,28.36599922180176,TTF
2023-08-01,27.12299919128418,TTF
2023-08-02,28.742000579833984,TTF
2023-08-03,30.472999572753903,TTF
2023-08-04,28.85300064086914,TTF
2023-08-07,30.48699951171875,TTF
2023-08-08,31.06599998474121,TTF
2023-08-09,39.823001861572266,TTF
2023-08-10,37.055999755859375,TTF
2023-08-11,35.29999923706055,TTF
2023-08-14,34.433998107910156,TTF
2023-08-15,38.8129997253418,TTF
2023-08-16,37.78400039672851,TTF
2023-08-17,36.82500076293945,TTF
2023-08-18,36.40999984741211,TTF
2023-08-21,40.78200149536133,TTF
2023-08-22,42.90800094604492,TTF
2023-08-23,36.7859992980957,TTF
2023-08-24,31.937999725341797,TTF
2023-08-25,34.777000427246094,TTF
2023-08-28,38.41400146484375,TTF
2023-08-29,35.19499969482422,TTF
2023-08-30,35.992000579833984,TTF
2023-08-31,35.02899932861328,TTF
2023-09-01,35.617000579833984,TTF
2023-09-05,34.44900131225586,TTF
2023-09-06,31.075000762939453,TTF
2023-09-07,32.755001068115234,TTF
2023-09-08,34.507999420166016,TTF
2023-09-11,35.847999572753906,TTF
2023-09-12,34.70100021362305,TTF
2023-09-13,36.81700134277344,TTF
2023-09-14,35.520999908447266,TTF
2023-09-15,36.483001708984375,TTF
2023-09-18,34.474998474121094,TTF
2023-09-19,36.78200149536133,TTF
2023-09-20,37.28400039672851,TTF
2023-09-21,39.10499954223633,TTF
2023-09-22,39.79100036621094,TTF
2023-09-25,44.44200134277344,TTF
2023-09-26,40.321998596191406,TTF
2023-09-27,39.29600143432617,TTF
2023-09-28,39.73600006103515,TTF
2023-09-29,41.85900115966797,TTF
2023-10-02,39.334999084472656,TTF
2023-10-03,36.98699951171875,TTF
2023-10-04,38.44100189208984,TTF
2023-10-05,36.207000732421875,TTF
2023-10-06,38.23099899291992,TTF
2023-10-09,43.952999114990234,TTF
2023-10-10,49.45500183105469,TTF
2023-10-11,46.06800079345703,TTF
2023-10-12,53.00199890136719,TTF
2023-10-13,53.98199844360352,TTF
2023-10-16,48.46699905395508,TTF
2023-10-17,48.895999908447266,TTF
2023-10-18,50.83300018310547,TTF
2023-10-19,50.172000885009766,TTF
2023-10-20,51.11199951171875,TTF
2023-10-23,51.2760009765625,TTF
2023-10-24,49.26399993896485,TTF
2023-10-25,49.92399978637695,TTF
2023-10-26,50.80899810791016,TTF
2023-10-27,50.53200149536133,TTF
2023-10-30,50.547000885009766,TTF
2023-10-31,48.00600051879883,TTF
2023-11-01,47.75699996948242,TTF
2023-11-02,48.56399917602539,TTF
2023-11-03,48.05699920654297,TTF
2023-11-06,44.832000732421875,TTF
2023-11-07,46.05699920654297,TTF
2023-11-08,45.777000427246094,TTF
2023-11-09,48.12900161743164,TTF
2023-11-10,46.63199996948242,TTF
2023-11-13,47.87300109863281,TTF
2023-11-14,47.608001708984375,TTF
2023-11-15,47.0369987487793,TTF
2023-11-16,45.8489990234375,TTF
2023-11-17,45.06399917602539,TTF
2023-11-20,45.82099914550781,TTF
2023-11-21,44.064998626708984,TTF
2023-11-22,44.61600112915039,TTF
2023-11-23,46.58000183105469,TTF
2023-11-24,46.65700149536133,TTF
2023-11-27,43.98400115966797,TTF
2023-11-28,42.77399826049805,TTF
2023-11-29,40.36000061035156,TTF
2023-11-30,42.09099960327149,TTF
2023-12-01,43.49599838256836,TTF
2023-12-04,40.104000091552734,TTF
2023-12-05,38.132999420166016,TTF
2023-12-06,39.3129997253418,TTF
2023-12-07,39.96799850463867,TTF
2023-12-08,38.597999572753906,TTF
2023-12-11,36.11800003051758,TTF
2023-12-12,34.702999114990234,TTF
2023-12-13,35.8120002746582,TTF
2023-12-14,34.849998474121094,TTF
2023-12-15,33.18899917602539,TTF
2023-12-18,35.52199935913086,TTF
2023-12-19,32.56800079345703,TTF
2023-12-20,33.520999908447266,TTF
2023-12-21,34.202999114990234,TTF
2023-12-22,34.17399978637695,TTF
2023-12-26,34.17399978637695,TTF
2023-12-27,35.51300048828125,TTF
2023-12-28,33.10499954223633,TTF
2023-12-29,32.349998474121094,TTF
2024-01-02,30.57200050354004,TTF
2024-01-03,32.79499816894531,TTF
2024-01-04,33.40999984741211,TTF
2024-01-05,34.55099868774414,TTF
2024-01-08,31.579999923706055,TTF
2024-01-09,30.641000747680664,TTF
2024-01-10,30.941999435424805,TTF
2024-01-11,30.816999435424805,TTF
2024-01-12,31.99099922180176,TTF
2024-01-16,29.6560001373291,TTF
2024-01-17,27.70800018310547,TTF
2024-01-18,27.89299964904785,TTF
2024-01-19,28.429000854492188,TTF
2024-01-22,27.263999938964844,TTF
2024-01-23,27.22699928283691,TTF
2024-01-24,28.929000854492188,TTF
2024-01-25,27.784000396728516,TTF
2024-01-26,28.07900047302246,TTF
2024-01-29,28.173999786376953,TTF
2024-01-30,29.391000747680664,TTF
2024-01-31,30.23500061035156,TTF
2024-02-01,28.99099922180176,TTF
2024-02-02,29.304000854492188,TTF
2024-02-05,28.340999603271484,TTF
2024-02-06,28.60700035095215,TTF
2024-02-07,28.18600082397461,TTF
2024-02-08,27.812000274658203,TTF
2024-02-09,27.117000579833984,TTF
2024-02-12,25.729000091552734,TTF
2024-02-13,25.43600082397461,TTF
2024-02-14,24.85700035095215,TTF
2024-02-15,24.965999603271484,TTF
2024-02-16,24.82200050354004,TTF
2024-02-20,24.167999267578125,TTF
2024-02-21,23.97699928283691,TTF
2024-02-22,23.19300079345703,TTF
2024-02-23,22.93400001525879,TTF
2024-02-26,24.00900077819824,TTF
2024-02-27,24.392000198364254,TTF
2024-02-28,25.618999481201172,TTF
2024-02-29,24.864999771118164,TTF
2024-03-01,25.80900001525879,TTF
2024-03-04,26.885000228881836,TTF
2024-03-05,27.468000411987305,TTF
2024-03-06,26.57200050354004,TTF
2024-03-07,25.992000579833984,TTF
2024-03-08,26.392000198364254,TTF
2024-03-11,24.93000030517578,TTF
2024-03-12,24.774999618530273,TTF
2024-03-13,24.902999877929688,TTF
2024-03-14,26.048999786376953,TTF
2024-03-15,27.025999069213867,TTF
2024-03-18,28.82200050354004,TTF
2024-03-19,28.86599922180176,TTF
2024-03-20,27.742000579833984,TTF
2024-03-21,26.402000427246097,TTF
2024-03-22,27.775999069213867,TTF
2024-03-25,28.48900032043457,TTF
2024-03-26,27.131999969482425,TTF
2024-03-27,27.687000274658203,TTF
2024-03-28,27.34000015258789,TTF
2024-04-02,26.20299911499023,TTF
2024-04-03,25.562999725341797,TTF
2024-04-04,26.20599937438965,TTF
2024-04-05,26.606000900268555,TTF
2024-04-08,27.90800094604492,TTF
2024-04-09,27.35099983215332,TTF
2024-04-10,27.100000381469727,TTF
2024-04-11,29.37700080871582,TTF
2024-04-12,30.73200035095215,TTF
2024-04-15,31.14299964904785,TTF
2024-04-16,33.138999938964844,TTF
2024-04-17,31.288999557495117,TTF
2024-04-18,32.308998107910156,TTF
2024-04-19,30.757999420166016,TTF
2024-04-22,29.309999465942383,TTF
2024-04-23,28.41699981689453,TTF
2024-04-24,29.01799964904785,TTF
2024-04-25,29.770999908447266,TTF
2024-04-26,28.88599967956543,TTF
2024-04-29,27.993999481201172,TTF
2024-04-30,29.118000030517575,TTF
2024-05-01,28.729999542236328,TTF
2024-05-02,30.913000106811523,TTF
2024-05-03,30.527999877929688,TTF
2024-05-06,31.801000595092773,TTF
2024-05-07,31.066999435424805,TTF
2024-05-08,30.608999252319336,TTF
2024-05-09,30.864999771118164,TTF
